sample_id,combo_tag,classification,n_steps,final_n_neg,final_min_eval,final_force_norm,final_energy,stagnation_count,stagnation_frac,eval_improving,eval_oscillating,energy_plateau,energy_range_last100,energy_decreasing,min_grad_overlap,step_along_neg_frac,total_escapes,total_line_searches,final_trust_radius,min_trust_radius,total_mode_follows,n_blind_corrections,final_neg_trust_radius,escape_accepted_count,escape_rejected_count,n_mode_follow_events,has_ghost_modes,n_eval_below_neg1e-1,n_eval_neg1e-1_to_neg1e-2,n_eval_neg1e-2_to_neg1e-3,n_eval_neg1e-3_to_neg1e-4,n_eval_neg1e-4_to_0,n_eval_0_to_pos1e-4,n_eval_pos1e-4_to_pos1e-3,n_eval_above_pos1e-3,final_dist_reactant_rmsd,final_dist_product_rmsd,avg_continuity_min,total_rotation_events
sample_126,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,1,-0.0013859564514432916,0.052640773355960846,-434.1372985839844,5,0.0005,False,True,False,0.002166748046875,True,0.2043656358939419,0.9434298858762443,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,1,0,0,0,0,26,0.9811739325523376,1.2599011659622192,0.7547266433670291,24
sample_127,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_128,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,1,-0.00019455434208336947,0.03166766092181206,-434.4064636230469,2,0.0002,False,True,False,0.00250244140625,True,0.004013913933173382,0.3526618680465568,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,0,1,0,0,0,26,1.663072109222412,1.841988444328308,0.8927269456644289,11
sample_129,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,2,-0.001222264425124015,0.03260837867856026,-436.16461181640625,0,0.0,False,True,False,0.0015869140625,True,0.009160849824528028,0.7667436220526578,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,1,1,0,0,1,24,1.2442405223846436,1.3205628395080566,0.8133982373354967,24
sample_130,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_131,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_132,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,ghost_modes,10000,1,-3.3772687768272775e-05,0.07485555857419968,-430.8363952636719,1,0.0001,False,True,False,0.00238037109375,False,0.07951632485423332,0.34240786896470204,0,0,0.01,0.01,0,0,nan,0,0,0,True,0,0,0,0,1,1,2,23,1.8199164867401123,1.8298412561416626,0.659377461594456,36
sample_133,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_134,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_135,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_136,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_137,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_138,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_139,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_140,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_141,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_142,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_143,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,ghost_modes,10000,2,-9.491350986665926e-05,0.016622692346572876,-435.02972412109375,569,0.0569,False,True,False,6.103515625e-05,False,0.0783423131214772,0.9959201911167928,0,0,0.01,0.01,0,0,nan,0,0,0,True,0,0,0,0,2,0,0,25,1.105716586112976,1.3893934488296509,0.8113494328742833,0
sample_144,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,ghost_modes,10000,2,-1.0961867803469947e-05,0.040291909128427505,-433.3387451171875,0,0.0,False,True,False,0.001373291015625,False,0.002948268128839406,0.5732226707377606,0,0,0.01,0.01,0,0,nan,0,0,0,True,0,0,0,0,2,1,0,24,3.30806040763855,2.836597442626953,0.4991888220878714,63
sample_145,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_146,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_147,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_148,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_149,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_150,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_151,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_152,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_153,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_154,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_155,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_156,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_157,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_158,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_159,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_160,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,1,-0.00013317506032599116,0.10405039042234421,-436.0312194824219,1,0.0001,False,True,False,0.001556396484375,True,0.16436216169336787,0.9769445372131487,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,0,1,0,0,0,26,1.446714162826538,1.4284578561782837,0.7028473311336693,48
sample_161,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_162,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_163,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_164,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_165,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_166,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_167,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_168,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_169,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_170,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_171,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_172,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_174,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_175,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_176,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_177,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_178,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,2,-0.0012393744877583343,0.06761888414621353,-436.79791259765625,0,0.0,False,True,False,0.002410888671875,True,0.002136193599575485,0.5606296932857409,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,1,1,0,0,0,34,1.5149848461151123,1.3879445791244507,0.676317920690386,42
sample_179,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_180,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,1,-0.003351225825471835,0.08113574236631393,-437.3714904785156,1,0.0001,False,True,False,0.00244140625,True,0.2786378037420287,0.9994666570677525,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,1,0,0,0,0,35,1.6073037385940552,1.7802554368972778,0.8059511328993577,18
sample_181,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,1,-0.00020757328498054002,0.03257244452834129,-442.94866943359375,0,0.0,False,True,False,0.001708984375,True,0.09628569461129352,0.48008094755684727,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,0,1,0,0,1,34,1.57137131690979,1.667160153388977,0.6045230112741145,48
sample_182,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_183,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,1,-0.005026742152377268,0.03024822659790516,-435.3517150878906,4821,0.4821,False,True,False,0.000152587890625,True,0.1239543137395294,0.9927727787851789,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,1,0,0,0,1,34,1.295081377029419,1.3895952701568604,0.9998430545427486,0
sample_184,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_185,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_186,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_187,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_188,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_189,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_190,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_191,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_192,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_193,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_194,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_195,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_196,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_197,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_198,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_199,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,2,-0.00021286330621666735,0.0763377919793129,-436.92791748046875,0,0.0,False,True,False,0.001312255859375,True,0.04839895918364591,0.98277357769303,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,0,1,1,1,0,27,1.5912351608276367,1.9853217601776123,0.42567078829199045,93
sample_200,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_201,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_202,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_203,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_204,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_205,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_206,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_207,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_208,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_209,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_210,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_211,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_212,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_213,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_214,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_215,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_216,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_217,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,2,-0.0006702706073412369,0.06548038870096207,-435.0715637207031,0,0.0,False,True,False,0.00177001953125,False,0.13013340920622565,0.8574513484759697,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,0,1,1,0,2,26,1.5459705591201782,1.7660014629364014,0.6034754074107831,37
sample_218,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_219,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_220,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,3,-0.0008455464761635499,0.0363929457962513,-433.6343688964844,0,0.0,False,True,False,0.00091552734375,False,0.021754468157793545,0.9279887738522777,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,0,2,1,2,1,24,2.611109972000122,2.586535692214966,0.4431454375946238,80
sample_221,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_222,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_223,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_224,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_225,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_226,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,2,-0.0015827272198725964,0.10960385948419571,-435.2515869140625,0,0.0,False,True,False,0.00396728515625,True,0.06469023691882247,0.7925483368501497,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,1,0,1,0,0,28,1.5550912618637085,1.5144745111465454,0.795583991870296,18
sample_227,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_228,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_229,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_230,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,1,-0.001057485153805302,0.02144930697977543,-434.8926696777344,4,0.0004,False,True,False,0.00054931640625,False,0.06358802247688701,0.9945515867010363,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,1,0,0,2,2,25,2.60817289352417,2.6610946655273438,0.786535083332287,23
sample_231,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_232,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_233,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_234,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_235,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_236,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_237,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_238,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_239,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_240,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_241,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_242,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_243,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,ghost_modes,10000,2,-2.9878351219232823e-06,0.0022132087033241987,-437.039794921875,0,0.0,False,True,False,3.0517578125e-05,False,0.0059354506352374495,0.02743192637391081,0,0,0.01,0.01,0,0,nan,0,0,0,True,0,0,0,0,2,1,0,27,1.7122076749801636,1.91856849193573,0.5076749527434646,50
sample_244,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_245,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_246,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_247,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_248,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_249,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,2,-0.0007268701673179482,0.04488074406981468,-435.8111877441406,0,0.0,False,True,False,0.001068115234375,True,0.024784811214656418,0.9997025332767471,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,0,2,0,0,0,28,1.895668387413025,2.1659302711486816,0.8528262315925262,4
sample_250,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_251,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_252,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_253,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_254,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
